CM_py,CM_Star_py,CSe
253.166661,10.1589773,5.519454883
93.79373943,8.585456722,3.46346519
57.58829299,7.841922837,3.734521665
114.1293911,8.816806185,4.631615665
253.166661,10.1589773,5.519454883
29.48810982,6.623355723,3.169925001
253.166661,10.1589773,5.519454883
89.65981864,8.406916878,4.418295834
79.56091351,8.189121538,4.523561956
82.71579003,8.505586325,4.297079328
61.53793716,8.094807773,3.5
118.4568444,8.897730558,3.929229297
86.18192734,8.739506872,4.459431619
94.0062692,8.502605181,4.238901257
47.21060949,7.258142474,3.625
80.20664432,8.590064967,3.370950594
253.166661,10.1589773,5.519454883
67.33727096,8.302189185,3.577819531
76.36850092,8.362230219,4.221928095
40.88839119,7.255008839,3.39274741
115.0406128,9.053158633,4.349191771
90.21834476,8.685102147,3.327484782
60.99712611,8.091811238,3.108458593
61.665701,8.033557273,3.702819531
173.5610884,9.592624633,4.959431619
31.55843226,6.769644875,2.921928095
126.9818071,9.015727389,4.214997303
173.5610884,9.592624633,4.959431619
95.46786797,8.622663669,2.583333333
48.17235161,7.569479803,3.546593564
88.21842745,8.731574241,3.725650756
109.8373315,8.910282153,4.556088323
117.6877573,9.055735825,4.651084443
65.82354868,7.954383465,4.247927513
133.1476297,9.230809374,4.278351812
32.65465499,6.935696134,2.641604168
40.88839119,7.255008839,3.39274741
72.09459666,8.300871801,3.721611724
253.6350979,10.16494374,4.926599612
69.6742363,7.906901392,2.773269804
125.2259174,9.080072636,4.077819531
96.55976113,8.629986056,4.440636353
60.99712611,8.091811238,3.108458593
56.72256986,7.803577821,3.906890596
69.89258561,8.485054655,3.852168724
31.55843226,6.769644875,2.921928095
63.7814002,8.109475202,3.4548224
100.8075235,8.765161757,3.12385619
24.84310834,6.215233252,3
114.1293911,8.816806185,4.631615665
135.3229762,8.980489709,4.754377842
82.17054271,8.109945133,4.458591206
74.59220048,7.993900253,4.40385619
69.6742363,7.906901392,2.773269804
60.19120798,8.004521402,3.106890596
71.93911738,7.914985157,4.095795255
157.2998022,9.440081509,5.095795255
85.53923466,8.419607356,4.418295834
71.93911738,7.914985157,4.095795255
45.75644906,7.507727814,3.546593564
76.89361194,8.282584717,4.221928095
114.6233033,8.97177895,3.909368064
69.66821228,8.164535524,3.98418372
119.8432704,9.038743001,4.573557262
42.1276252,7.388548858,3.459431619
142.0657718,9.329562283,4.786425874
59.98838572,8.079069171,3.852168724
30.98194143,6.932321681,3.169925001
237.5811944,10.00174789,5.089614648
123.7034337,9.210070133,4.840223929
45.04436914,7.534607177,2.918295834
60.19120798,8.004521402,3.106890596
64.13803896,8.090941122,3.690116518
71.93911738,7.914985157,4.095795255
119.0422457,8.945390145,4.265319531
73.16012114,8.2528273,4.121928095
70.85631038,8.112830567,4.277613437
253.166661,10.1589773,5.519454883
48.5045447,7.359165979,3.640223929
208.6818403,9.828965456,4.716569344
121.6415923,9.358172268,4.521640636
43.70305322,7.262216924,3.238901257
36.3606489,6.997093827,3.418295834
48.5045447,7.359165979,3.640223929
325.4798941,10.44346229,4.818575866
132.7527642,9.096991751,4.786425874
117.6877573,9.055735825,4.651084443
96.55976113,8.629986056,4.440636353
71.93911738,7.914985157,4.095795255
268.6547176,10.18793783,5.175641767
44.93607796,7.605904203,2.918295834
108.3093373,8.98310166,4.56610894
131.875052,9.141611989,4.233639953
157.9201766,9.298057737,4.961148476
189.3217385,9.646907463,5.076658253
129.7266165,9.197620758,4.620151695
43.70305322,7.262216924,3.238901257
99.00728953,8.629260592,4.623516641
120.1663168,9.164227749,4.365013649
77.08183734,8.466695117,2.694781461
29.74425363,6.538480984,3.321928095
71.93911738,7.914985157,4.095795255
134.2445237,9.040037981,5.101345258
74.01460613,8.357604275,3.503258335
114.1293911,8.816806185,4.631615665
93.79373943,8.585456722,3.46346519
146.3240227,9.275142698,5.037401198
61.32514507,8.155412485,3.702819531
61.20586993,7.866177191,4.087462841
144.0226654,9.286121411,4.964904158
107.5842604,8.897034982,4.593069208
83.5456326,8.238356508,3.97366069
92.21475703,8.799358126,4.262692391
242.0991915,10.09327148,5.161947674
72.43357971,8.426865605,3.734521665
45.04436914,7.534607177,2.918295834
71.84137365,7.939142617,3.653756708
146.3240227,9.275142698,5.037401198
71.47381062,8.021099969,3.751629167
48.96513917,7.379537226,3.373557262
49.37963601,7.353082128,3.773557262
48.5045447,7.359165979,3.640223929
44.13452774,7.35512403,3.700439718
102.1832822,8.533149188,4.116264616
71.93911738,7.914985157,4.095795255
71.96012114,8.201313775,4.121928095
151.5168352,9.325349089,4.321928095
109.8373315,8.910282153,4.556088323
87.36522385,8.342482498,4.105388542
47.80452226,7.970339066,2.396240625
57.66939958,7.606378487,3.616348566
72.28249093,8.383434825,3.997670276
91.66002719,8.466689585,4.00385619
95.7882383,8.919064567,4.334962501
58.05119515,7.924139223,3.734521665
62.09408097,8.096015711,3.852168724
30.98194143,6.932321681,3.169925001
132.7527642,9.096991751,4.786425874
146.3240227,9.275142698,5.037401198
83.98883441,8.793611479,3.892407119
58.95613596,8.099987946,2.896291529
24.86313714,6.619527927,2.155639062
71.96012114,8.201313775,4.121928095
64.51444197,8.117506994,3.734521665
146.3240227,9.275142698,5.037401198
57.30388036,8.076414585,3.906890596
253.166661,10.1589773,5.519454883
48.82461865,7.595512184,3.235926351
151.5168352,9.325349089,4.321928095
48.5045447,7.359165979,3.640223929
90.22890978,8.414760577,4.546593564
114.1216875,8.903079975,3.840223929
76.85929429,8.367644336,3.616348566
30.98194143,6.932321681,3.169925001
141.4544421,9.131378913,5.041010577
69.49160836,8.158195466,3.26633264
70.63243806,8.129460033,3.115834092
117.6877573,9.055735825,4.651084443
46.17758338,7.511350672,3.700439718
145.1060837,9.263712908,4.06720286
67.2166512,8.329815619,3.572469459
64.87087411,8.260321849,4
46.90327632,7.459197587,3.664497779
97.22798114,8.717337004,3.97366069
272.0914056,10.16983966,5.2167418
59.98838572,8.079069171,3.852168724
74.01460613,8.357604275,3.503258335
63.70498917,8.018938825,3.263933429
170.4652653,9.45474931,5.11584701
44.4737813,7.725808971,3.459431619
48.5045447,7.359165979,3.640223929
29.74425363,6.538480984,3.321928095
117.1534884,8.860553164,4.862575938
137.239575,9.340536063,4.748940047
76.89361194,8.282584717,4.221928095
48.752387,7.711739374,3.664497779
93.79373943,8.585456722,3.46346519
87.95437788,8.50754342,3.675310869
125.8567196,8.907796587,4.56965721
74.01460613,8.357604275,3.503258335
97.70288735,8.740816358,3.605388542
52.69342188,7.824294868,3.773557262
180.1961503,9.510358809,4.390220048
170.4652653,9.45474931,5.11584701
121.9088637,8.863220699,4.321721231
62.09408097,8.096015711,3.852168724
47.80452226,7.970339066,2.396240625
91.07293921,8.648431731,3.438721876
55.78718013,7.878329039,3.625
45.58437848,7.699496851,2.584962501
87.99544327,8.828393632,4.021928095
132.7527642,9.096991751,4.786425874
132.7527642,9.096991751,4.786425874
146.3240227,9.275142698,5.037401198
53.50107917,7.708361967,3.75
71.93911738,7.914985157,4.095795255
64.14905256,7.757628947,4.070656113
62.76186294,7.805520546,3.46132014
93.00431881,8.397765129,3.82131194
27.03096393,6.592012941,2.75
101.9211437,8.779799898,4.254525465
63.80623817,8.321284461,3.702819531
48.752387,7.711739374,3.664497779
48.752387,7.697909456,3.584962501
70.71624215,8.360678481,3.690116518
44.96169059,7.386965546,2.584962501
71.93911738,7.914985157,4.095795255
276.176436,10.29439687,5.632784624
46.53407905,7.604665327,3.546593564
302.0529315,10.42942417,5.600559817
48.752387,7.697909456,3.584962501
110.2257293,8.88595863,4.825164052
192.4289829,9.649741402,4.652050832
52.69342188,7.811507524,3.700439718
114.936843,8.752962617,4.265319531
115.0406128,9.053158633,4.349191771
117.6877573,9.055735825,4.651084443
76.85665128,8.59333703,3.787143961
207.8794545,9.900594463,5.339768805
153.8179167,9.442331392,4.879506461
70.66051512,8.286566697,4.142664356
60.57255091,8.082538454,2.875
34.25798571,7.452965623,3
74.66580945,8.241964201,3.846439345
69.22462792,7.991689692,4.152391278
30.98194143,6.932321681,3.169925001
62.8540491,7.727608761,3.076103171
130.6276718,9.192712146,4.300554385
29.74425363,6.538480984,3.321928095
38.3861046,6.998880767,3.188721876
44.4737813,7.725808971,3.459431619
1,1,0
96.55976113,8.629986056,4.440636353
40.4502042,7.319248686,3.277613437
73.46008043,8.341846152,3.246898566
72.12915552,8.305219782,3.787143961
170.4652653,9.45474931,5.11584701
71.44278529,8.211740559,4.221928095
143.9664734,9.354343409,4.702564514
31.43563044,6.962052578,2.947702779
95.13862968,8.560456086,4.440636353
118.6241168,8.827397404,4.690116518
71.93911738,7.914985157,4.095795255
107.5842604,8.897034982,4.593069208
130.6276718,9.192712146,4.300554385
119.8432704,9.038743001,4.573557262
137.1981373,9.042489413,4.490029142
158.9201766,9.302634108,5.004886164
110.5809253,8.992196656,4.593069208
130.7734001,9.230394431,4.680757756
48.5045447,7.359165979,3.640223929
174.1919608,9.393873322,5.112995501
114.6233033,8.97177895,3.909368064
91.0372416,8.487970284,3.668295834
45.59947458,7.358564811,2.978094888
44.90142958,7.357275212,2.79248125
132.7527642,9.096991751,4.786425874
29.48810982,6.623355723,3.169925001
39.08736197,7.003615572,3.418295834
69.22462792,7.991689692,4.152391278
38.3861046,6.998880767,3.188721876
89.26512811,8.621123979,4.18346519
224.5931472,9.943779023,4.978333581
117.8954508,8.921996613,3.550655181
69.22462792,7.991689692,4.152391278
61.665701,8.033557273,3.702819531
48.752387,7.711739374,3.664497779
99.00728953,8.629260592,4.623516641
69.22462792,7.991689692,4.152391278
163.3852188,9.374532555,4.906159453
53.48519976,7.696122059,3.773557262
141.4604148,9.135882552,4.546439345
46.03968983,7.577103854,3.188721876
75.01762924,8.159449227,4.070656113
52.69342188,7.824294868,3.773557262
118.2560927,9.16461433,4.349191771
119.8432704,9.038743001,4.573557262
60.57255091,8.082538454,2.875
42.64786126,7.462337668,3.700439718
242.0107662,10.03366094,5.014911821
121.9088637,8.863220699,4.321721231
131.6770805,9.091034951,4.892147224
64.82832293,7.761753873,3.118078209
20.94428425,6.238608228,2.251629167
69.22462792,7.991689692,4.152391278
155.5434935,9.228782926,5.058984089
29.74425363,6.538480984,3.321928095
90.22890978,8.414760577,4.546593564
114.2463282,9.033709199,4.556088323
169.453944,9.578749462,5.058984089
71.93911738,7.914985157,4.095795255
99.00728953,8.629260592,4.623516641
145.1060837,9.263712908,4.06720286
117.6877573,9.055735825,4.651084443
83.73996329,8.455187763,3.368522528
125.870668,8.95775855,4.680757756
71.74290862,8.28728698,3.572431251
67.73809222,8.244502245,3.794653474
64.43153565,7.94068259,3.826874882
118.4568444,8.897730558,3.929229297
76.09008727,8.411021523,4.08418372
64.04015907,7.962939208,3.4548224
60.19120798,8.004521402,3.106890596
77.13989275,8.436749799,3.826874882
77.80464325,8.276275865,4.368522528
132.7527642,9.096991751,4.786425874
1289.977941,12.60279214,5.473918494
52.69342188,7.824294868,3.773557262
152.8956354,9.337503998,5.095237675
98.00738724,8.809049896,3.12385619
114.1293911,8.816806185,4.631615665
1289.977941,12.60279214,5.473918494
71.93911738,7.914985157,4.095795255
207.8794545,9.900594463,5.339768805
137.239575,9.340536063,4.748940047
53.08434028,7.66462302,3.773557262
93.16872559,8.522954295,4.56385619
132.7527642,9.096991751,4.786425874
293.5080798,10.31109317,5.310233984
114.0607279,8.993733426,3.974889944
66.30178174,8.386437909,3.702819531
130.0049637,9.060273612,4.729283017
102.1832822,8.533149188,4.116264616
253.166661,10.1589773,5.519454883
131.5971461,9.247564916,4.536670256
119.8432704,9.038743001,4.573557262
129.7266165,9.200075723,4.675698135
48.752387,7.697909456,3.584962501
48.5045447,7.359165979,3.640223929
29.67441526,6.772768422,2.646439345
132.6277588,9.217204894,4.278351812
71.11290051,8.066051525,4.321928095
37.2123903,7.320432969,3.121928095
27.7989905,6.627214319,3.169925001
64.6829959,8.288631106,4
19.88771238,6.367613488,2.321928095
89.31922511,8.398116186,3.085055103
56.07400825,7.609691748,3.947702779
65.82354868,7.954383465,4.247927513
270.1896962,10.10674837,4.87214016
13.04856107,5.263108626,0.811278124
42.70599872,7.63718777,3.459431619
59.95383722,7.910006371,3.852168724
77.80464325,8.276275865,4.368522528
52.69342188,7.824294868,3.773557262
48.752387,7.711739374,3.664497779
48.752387,7.697909456,3.584962501
99.00728953,8.629260592,4.623516641
31.35107049,6.695914933,3.321928095
57.30388036,8.076414585,3.906890596
55.78718013,7.878329039,3.625
48.752387,7.697909456,3.584962501
83.98883441,8.793611479,3.892407119
138.9150014,9.361986621,4.947702779
70.66112849,8.216414463,3.794653474
99.00728953,8.629260592,4.623516641
85.53923466,8.419607356,4.418295834
66.42504632,8.229886847,3.248365047
63.70498917,8.018938825,3.263933429
65.74161742,8.07343454,3.905764585
126.2844649,8.948457312,4.536286231
88.88052521,8.763453129,4.186704346
176.121777,9.609765973,4.865981873
61.27558163,7.886702515,3.125
119.8432704,9.038743001,4.573557262
65.74161742,8.07343454,3.905764585
99.00728953,8.629260592,4.623516641
88.4961029,8.577835592,4.303508855
65.70439786,8.259284058,4.087462841
110.2257293,8.88595863,4.825164052
47.72745878,7.403263346,3.807354922
119.8432704,9.038743001,4.573557262
204.0170804,9.709412697,3.419761489
52.69342188,7.811507524,3.700439718
54.24818381,7.722263662,3.906890596
249.8447551,10.12533197,5.445159766
50.04109676,7.595294942,3.807354922
173.5610884,9.592624633,4.959431619
105.6714014,8.85751629,4.307354922
76.85092717,8.149238815,4.152391278
83.46144503,8.234681407,3.602316559
107.7970463,8.75812878,4.651084443
44.32800685,7.24091353,3.026986833
74.80892889,8.205453371,4.165894208
173.5610884,9.592624633,4.959431619
119.8432704,9.038743001,4.573557262
117.6877573,9.055735825,4.651084443
35.98737473,7.293652507,2.419381946
81.27736329,8.508540985,3.725650756
142.3556483,9.26790913,4.892407119
89.42933357,8.778776795,3.970573096
253.166661,10.1589773,5.519454883
52.69342188,7.811507524,3.700439718
55.06970556,7.594661106,3.683542362
135.3229762,8.980489709,4.754377842
25.26485697,6.388526816,3
127.0733844,9.132586619,4.577819531
36.60147568,7.201094258,2.846439345
135.2190315,9.092528859,3.475731503
40.11080793,7.28762092,3.584962501
99.00728953,8.629260592,4.623516641
109.8373315,8.910282153,4.556088323
57.66939958,7.606378487,3.616348566
46.4737813,7.73937525,3.546593564
63.70498917,8.018938825,3.263933429
253.166661,10.1589773,5.519454883
1,1,0
52.69342188,7.824294868,3.773557262
25.88068013,6.515285407,1.842370993
87.6867912,8.54510668,4.349648913
82.25327307,8.263798507,4.469670487
253.166661,10.1589773,5.519454883
320.3422438,10.46616177,5.266968315
40.88839119,7.255008839,3.39274741
115.0406128,9.053158633,4.349191771
51.70548279,7.459567226,3.640223929
49.23028827,7.843757949,3.022055209
146.4400682,9.02755495,4.165894208
36.60147568,7.201094258,2.846439345
15.29573959,5.198013471,2.584962501
79.56091351,8.189121538,4.523561956
132.2705744,9.146415367,4.771142621
71.93911738,7.914985157,4.095795255
44.13452774,7.35512403,3.700439718
117.6877573,9.055735825,4.651084443
117.6877573,9.055735825,4.651084443
114.1293911,8.816806185,4.631615665
207.8794545,9.900594463,5.339768805
118.4568444,8.897730558,3.929229297
73.1001619,7.941425361,3.823067982
110.2257293,8.88595863,4.825164052
47.3346197,7.385289289,3.521640636
108.4106338,8.795897298,4.137537511
60.97417242,8.116092086,3.625
207.8794545,9.900594463,5.339768805
71.93911738,7.914985157,4.095795255
61.665701,8.033557273,3.702819531
124.189357,8.842670818,4.000432303
134.9706864,9.15063379,4.405764585
92.21475703,8.799358126,4.262692391
93.21494807,8.438875233,4.16197818
207.8794545,9.900594463,5.339768805
65.70439786,8.259284058,4.087462841
45.7776736,7.272576247,3.235926351
85.55560171,8.493579813,3.788754914
52.69342188,7.811507524,3.700439718
68.41431437,8.225734699,3.852168724
64.30840423,8.171940682,3.734521665
117.6877573,9.055735825,4.651084443
61.32514507,8.155412485,3.702819531
137.239575,9.340536063,4.748940047
44.74765726,7.506127459,3.418295834
114.1293911,8.816806185,4.631615665
47.3346197,7.385289289,3.521640636
131.8973574,9.008998686,4.357837825
96.58925437,8.560375197,4.440636353
60.7009311,7.838630438,4.087462841
114.1293911,8.816806185,4.631615665
48.752387,7.711739374,3.664497779
77.80464325,8.276275865,4.368522528
93.79373943,8.585456722,3.46346519
73.16012114,8.2528273,4.121928095
45.71220666,7.413005438,3.022055209
169.5045266,9.401377664,3.862446151
36.56853411,7.222686115,3.459431619
137.239575,9.340536063,4.748940047
42.17131318,7.146316389,3.39274741
87.99544327,8.828393632,4.021928095
115.0406128,9.053158633,4.349191771
114.6233033,8.97177895,3.909368064
30.63252149,6.588701883,3.121928095
87.84619335,8.55342158,4.349648913
62.89842331,7.692470879,4.201841232
38.20189843,7.048733701,3.39274741
143.9664734,9.354343409,4.702564514
129.7266165,9.197620758,4.620151695
74.37165379,8.414206536,3.794653474
128.0729334,9.230254542,4.317121392
173.5610884,9.592624633,4.959431619
34.0946661,6.864941768,2.646439345
31.55843226,6.769644875,2.921928095
145.1060837,9.263712908,4.06720286
312.8172424,10.37011558,4.759120373
174.1889598,9.374621371,5.173696773
76.89361194,8.282584717,4.221928095
119.8432704,9.038743001,4.573557262
62.09408097,8.096015711,3.852168724
119.8432704,9.038743001,4.573557262
110.2257293,8.88595863,4.825164052
39.59166199,7.057503024,3.39274741
67.2166512,8.329815619,3.572469459
95.06060564,8.495235372,4.440636353
47.3346197,7.385289289,3.521640636
68.4548777,8.287282516,3.947702779
114.936843,8.752962617,4.265319531
